Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.475
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
2.34985,15.2310,-0.445369E-01
2.35046,15.2350,0.651476E-01
2.35107,15.2389,-0.925222E-01
2.35168,15.2429,-0.512828E-02
2.35229,15.2468,-0.135089E-01
2.35291,15.2508,-0.295070E-01
2.35352,15.2547,0.780755E-01
2.35413,15.2587,0.114554
2.35474,15.2626,0.187067E-01
2.35535,15.2666,-0.704379E-01
2.35596,15.2706,0.782803E-03
2.35657,15.2745,-0.445503E-02
2.35718,15.2785,0.781674E-01
2.35779,15.2824,-0.484102E-01
2.35840,15.2864,-0.634375E-01
2.35901,15.2903,0.354006E-01
2.35962,15.2943,-0.131270
2.36023,15.2983,-0.973309E-01
2.36084,15.3022,-0.164323E-04
2.36145,15.3062,0.162655
2.36206,15.3101,0.152601
2.36267,15.3141,0.118859
2.36328,15.3180,0.122298E-01
2.36389,15.3220,0.571424E-01
2.36450,15.3259,0.106205
2.36511,15.3299,0.652092E-01
2.36572,15.3339,0.209477E-01
2.36633,15.3378,-0.260211E-01
2.36694,15.3418,0.149038
2.36755,15.3457,0.564441E-02
2.36816,15.3497,0.865520E-01
2.36877,15.3536,0.107129E-01
2.36938,15.3576,-0.736584E-02
2.37000,15.3616,-0.410140E-01
2.37061,15.3655,0.137475
2.37122,15.3695,0.172524
2.37183,15.3734,-0.401504E-01
2.37244,15.3774,-0.715683E-01
2.37305,15.3813,0.126767
2.37366,15.3853,-0.301435E-01
2.37427,15.3892,0.396839E-01
2.37488,15.3932,0.609562E-01
2.37549,15.3972,0.100408
2.37610,15.4011,-0.903957E-02
2.37671,15.4051,0.770320E-02
2.37732,15.4090,0.113039
2.37793,15.4130,-0.520839E-01
2.37854,15.4169,-0.526665E-02
2.37915,15.4209,-0.323434E-01
2.37976,15.4248,-0.445154E-01
2.38037,15.4288,0.847170E-01
2.38098,15.4328,-0.477486E-01
2.38159,15.4367,0.109250E-01
2.38220,15.4407,-0.171669E-01
2.38281,15.4446,0.115041
2.38342,15.4486,0.331002E-01
2.38403,15.4525,0.281836E-01
2.38464,15.4565,0.184636E-01
2.38525,15.4605,0.148144E-01
2.38586,15.4644,-0.869191E-02
2.38647,15.4684,-0.528312E-01
2.38708,15.4723,0.267048E-01
2.38770,15.4763,0.576994E-01
2.38831,15.4802,0.872618E-01
2.38892,15.4842,0.102647
2.38953,15.4881,0.186960
2.39014,15.4921,0.184337
2.39075,15.4961,0.137778
2.39136,15.5000,0.163279E-01
2.39197,15.5040,0.493971E-01
2.39258,15.5079,0.358863E-01
2.39319,15.5119,-0.652850E-01
2.39380,15.5158,-0.726236E-01
2.39441,15.5198,0.108419
2.39502,15.5238,0.840767E-01
2.39563,15.5277,-0.624038E-01
2.39624,15.5317,0.947261E-01
2.39685,15.5356,-0.327752E-02
2.39746,15.5396,-0.171998
2.39807,15.5435,-0.154261E-01
2.39868,15.5475,0.257247E-01
2.39929,15.5514,0.417088E-01
2.39990,15.5554,-0.224500E-01
2.40051,15.5594,0.178111E-02
2.40112,15.5633,-0.113142
2.40173,15.5673,0.408838E-01
2.40234,15.5712,0.143154E-01
2.40295,15.5752,0.693740E-02
2.40356,15.5791,0.143591E-01
2.40417,15.5831,-0.478071E-02
2.40479,15.5870,-0.996649E-03
2.40540,15.5910,0.750100E-01
2.40601,15.5950,0.919472E-02
2.40662,15.5989,0.978602E-01
2.40723,15.6029,0.361159E-01
2.40784,15.6068,0.723791E-02
2.40845,15.6108,0.348708E-01
2.40906,15.6147,0.983335E-01
2.40967,15.6187,-0.678085E-01
2.41028,15.6227,0.659601E-01
2.41089,15.6266,0.673713E-01
2.41150,15.6306,-0.405885E-01
2.41211,15.6345,0.112530E-01
2.41272,15.6385,-0.956264E-03
2.41333,15.6424,-0.363395E-01
2.41394,15.6464,0.819680E-03
2.41455,15.6503,-0.236354E-02
2.41516,15.6543,-0.244996E-01
2.41577,15.6583,-0.219917E-01
2.41638,15.6622,0.440120E-01
2.41699,15.6662,0.228126E-01
2.41760,15.6701,0.474913E-01
2.41821,15.6741,0.877617E-01
2.41882,15.6780,-0.101040
2.41943,15.6820,0.233313E-01
2.42004,15.6860,-0.342813E-02
2.42065,15.6899,0.952041E-02
2.42126,15.6939,0.130759
2.42188,15.6978,0.181964
2.42249,15.7018,0.456553E-01
2.42310,15.7057,0.197261E-01
2.42371,15.7097,-0.155463
2.42432,15.7136,-0.312645E-01
2.42493,15.7176,-0.128260E-01
2.42554,15.7216,0.212500E-01
2.42615,15.7255,0.112926
2.42676,15.7295,-0.143220
2.42737,15.7334,0.625302E-01
2.42798,15.7374,-0.110418
2.42859,15.7413,-0.171063E-01
2.42920,15.7453,0.874570E-02
2.42981,15.7492,-0.185748E-01
2.43042,15.7532,0.947783E-01
2.43103,15.7572,0.504847E-01
2.43164,15.7611,0.371215E-01
2.43225,15.7651,0.381790E-01
2.43286,15.7690,-0.131324E-01
2.43347,15.7730,-0.150181
2.43408,15.7769,-0.201148E-01
2.43469,15.7809,-0.165650
2.43530,15.7849,-0.302954E-01
2.43591,15.7888,-0.442288E-01
2.43652,15.7928,0.788855E-01
2.43713,15.7967,-0.300955E-01
2.43774,15.8007,0.347803E-01
2.43835,15.8046,0.417009E-01
2.43896,15.8086,0.344240E-02
2.43958,15.8125,-0.199143E-01
2.44019,15.8165,0.267370E-01
2.44080,15.8205,0.110701
2.44141,15.8244,0.126800
2.44202,15.8284,-0.490588E-01
2.44263,15.8323,-0.707933E-01
2.44324,15.8363,0.739940E-01
2.44385,15.8402,-0.267503E-01
2.44446,15.8442,-0.249948E-02
2.44507,15.8482,0.453577E-01
2.44568,15.8521,-0.703859E-01
2.44629,15.8561,-0.276052E-01
2.44690,15.8600,-0.103626
2.44751,15.8640,-0.256605E-01
2.44812,15.8679,0.224855
2.44873,15.8719,0.160783
2.44934,15.8758,0.179136E-01
2.44995,15.8798,0.225269E-01
2.45056,15.8838,0.832084E-01
2.45117,15.8877,-0.248585E-01
2.45178,15.8917,-0.226038E-01
2.45239,15.8956,-0.254917E-01
2.45300,15.8996,0.158744E-01
2.45361,15.9035,-0.524310E-01
2.45422,15.9075,-0.857237E-01
2.45483,15.9115,0.258282E-01
2.45544,15.9154,0.893117E-01
2.45605,15.9194,-0.101860E-01
2.45667,15.9233,0.433530E-01
2.45728,15.9273,-0.553991E-01
2.45789,15.9312,0.116689E-01
2.45850,15.9352,-0.634974E-01
2.45911,15.9391,0.499507E-01
2.45972,15.9431,0.155227E-01
2.46033,15.9471,-0.255594E-01
2.46094,15.9510,-0.316952E-01
2.46155,15.9550,-0.507960E-01
2.46216,15.9589,-0.464307E-01
2.46277,15.9629,0.358834E-01
2.46338,15.9668,-0.270624E-01
2.46399,15.9708,0.416785E-01
2.46460,15.9747,0.443833E-01
2.46521,15.9787,0.419145E-01
2.46582,15.9827,0.940004E-01
2.46643,15.9866,0.254887E-01
2.46704,15.9906,-0.152080
2.46765,15.9945,-0.142595
2.46826,15.9985,0.437802E-01
2.46887,16.0024,0.504987E-03
2.46948,16.0064,0.955997E-02
2.47009,16.0104,0.385923E-01
2.47070,16.0143,0.295289E-01
2.47131,16.0183,-0.799741E-01
2.47192,16.0222,-0.740053E-01
2.47253,16.0262,0.320691E-01
2.47314,16.0301,0.121858E-01
2.47375,16.0341,-0.318954E-01
2.47437,16.0380,-0.198566
2.47498,16.0420,-0.302395E-02
2.47559,16.0460,-0.135041E-01
2.47620,16.0499,-0.186287E-01
2.47681,16.0539,-0.116989
2.47742,16.0578,-0.360009E-01
2.47803,16.0618,0.259303E-01
2.47864,16.0657,0.768170E-02
2.47925,16.0697,0.133918E-01
2.47986,16.0737,0.219392E-01
2.48047,16.0776,-0.249808E-01
2.48108,16.0816,-0.364179E-01
2.48169,16.0855,-0.121381
2.48230,16.0895,-0.353330E-01
2.48291,16.0934,-0.227809
2.48352,16.0974,0.101634
2.48413,16.1013,0.125502
2.48474,16.1053,0.161705E-01
2.48535,16.1093,-0.953973E-01
2.48596,16.1132,0.499741E-02
2.48657,16.1172,0.540539E-01
2.48718,16.1211,0.251566
2.48779,16.1251,-0.136466E-01
2.48840,16.1290,-0.699568E-01
2.48901,16.1330,-0.261104E-01
2.48962,16.1369,0.596554E-01
2.49023,16.1409,0.368675E-01
2.49084,16.1449,0.624168E-01
2.49146,16.1488,-0.127455E-01
2.49207,16.1528,0.320455E-03
2.49268,16.1567,-0.398894E-02
2.49329,16.1607,-0.708537E-01
2.49390,16.1646,-0.120886E-01
2.49451,16.1686,0.166070E-03
2.49512,16.1726,-0.697699E-01
2.49573,16.1765,-0.617711E-01
2.49634,16.1805,0.129533E-01
2.49695,16.1844,-0.115089
2.49756,16.1884,-0.110486E-01
2.49817,16.1923,0.478079E-01
2.49878,16.1963,-0.186591E-01
2.49939,16.2002,0.428277E-01
2.50000,16.2042,0.391827E-01
2.50061,16.2082,0.170334E-01
2.50122,16.2121,-0.262796E-01
2.50183,16.2161,0.366183E-01
2.50244,16.2200,-0.538659E-02
2.50305,16.2240,-0.448868E-01
2.50366,16.2279,0.839268E-01
2.50427,16.2319,-0.215253E-01
2.50488,16.2359,-0.278127E-01
2.50549,16.2398,-0.311318E-01
2.50610,16.2438,-0.831874E-01
2.50671,16.2477,-0.571764E-02
2.50732,16.2517,0.817905E-02
2.50793,16.2556,-0.660092E-01
2.50854,16.2596,0.117761
2.50916,16.2635,-0.613308E-02
2.50977,16.2675,0.282300E-01
2.51038,16.2715,-0.234891E-02
2.51099,16.2754,0.133821
2.51160,16.2794,-0.238040E-01
2.51221,16.2833,-0.669518E-01
2.51282,16.2873,-0.401861E-01
2.51343,16.2912,0.488551E-01
2.51404,16.2952,0.145330E-01
2.51465,16.2991,0.264190E-01
2.51526,16.3031,-0.363615E-01
2.51587,16.3071,0.124725
2.51648,16.3110,-0.665137E-01
2.51709,16.3150,0.341190E-01
2.51770,16.3189,-0.311187E-01
2.51831,16.3229,0.231712E-01
2.51892,16.3268,0.138370E-01
2.51953,16.3308,0.160791
2.52014,16.3348,0.245713E-01
2.52075,16.3387,0.284967E-01
2.52136,16.3427,0.286180E-01
2.52197,16.3466,-0.762046E-02
2.52258,16.3506,0.279880E-01
2.52319,16.3545,-0.119233
2.52380,16.3585,-0.274974E-01
2.52441,16.3624,-0.222649E-01
2.52502,16.3664,-0.178747E-01
2.52563,16.3704,-0.667141E-01
2.52625,16.3743,-0.904081E-01
2.52686,16.3783,0.999951E-01
2.52747,16.3822,-0.483621E-01
2.52808,16.3862,0.272888E-01
2.52869,16.3901,0.640359E-02
2.52930,16.3941,-0.828518E-01
2.52991,16.3981,-0.889306E-01
2.53052,16.4020,-0.264879E-01
2.53113,16.4060,0.314339E-01
2.53174,16.4099,0.519308E-01
2.53235,16.4139,-0.539088E-03
2.53296,16.4178,0.176065
2.53357,16.4218,-0.681045E-01
2.53418,16.4257,0.341639E-01
2.53479,16.4297,-0.428168E-01
2.53540,16.4337,-0.487164E-01
2.53601,16.4376,0.134377E-02
2.53662,16.4416,-0.123940E-01
2.53723,16.4455,0.112983
2.53784,16.4495,0.452642E-01
2.53845,16.4534,0.178843E-01
2.53906,16.4574,-0.824133E-01
2.53967,16.4613,0.213895E-01
2.54028,16.4653,0.794676E-02
2.54089,16.4693,0.199987
2.54150,16.4732,-0.100339
2.54211,16.4772,0.372449E-01
2.54272,16.4811,-0.635166E-01
2.54333,16.4851,-0.676530E-01
2.54395,16.4890,0.443386E-01
2.54456,16.4930,-0.209027
2.54517,16.4970,0.111817
2.54578,16.5009,0.578748E-01
2.54639,16.5049,-0.120688E-01
2.54700,16.5088,0.193643E-01
2.54761,16.5128,-0.595680E-02
2.54822,16.5167,-0.123555
2.54883,16.5207,-0.496333E-01
2.54944,16.5246,0.130409E-01
2.55005,16.5286,-0.429566E-01
2.55066,16.5326,0.806804E-01
2.55127,16.5365,0.433101E-01
2.55188,16.5405,0.939475E-02
2.55249,16.5444,-0.292695E-01
2.55310,16.5484,-0.641766E-04
2.55371,16.5523,-0.359846E-01
2.55432,16.5563,0.692350E-02
2.55493,16.5603,0.179169
2.55554,16.5642,0.732032E-02
2.55615,16.5682,-0.340165E-01
2.55676,16.5721,-0.738211E-02
2.55737,16.5761,-0.163712E-02
2.55798,16.5800,-0.307858E-02
2.55859,16.5840,-0.803494E-01
2.55920,16.5879,0.871085E-01
2.55981,16.5919,-0.717023E-01
2.56042,16.5959,0.126616
2.56104,16.5998,-0.128295E-01
2.56165,16.6038,-0.497307E-02
2.56226,16.6077,0.949328E-01
2.56287,16.6117,0.377007E-02
2.56348,16.6156,-0.619934E-02
2.56409,16.6196,-0.741457E-01
2.56470,16.6235,0.195658E-01
2.56531,16.6275,0.165975E-01
2.56592,16.6315,-0.158187E-01
2.56653,16.6354,0.981982E-01
2.56714,16.6394,-0.192187
2.56775,16.6433,0.572150E-01
2.56836,16.6473,0.125838
2.56897,16.6512,0.262275
2.56958,16.6552,0.974294E-02
2.57019,16.6592,-0.101481
2.57080,16.6631,-0.321748E-01
2.57141,16.6671,0.181582E-01
2.57202,16.6710,0.393288E-01
2.57263,16.6750,-0.110876E-01
2.57324,16.6789,-0.148696
2.57385,16.6829,0.627791E-01
2.57446,16.6868,-0.703960E-01
2.57507,16.6908,-0.476964E-01
2.57568,16.6948,0.572385E-01
2.57629,16.6987,0.800875E-01
2.57690,16.7027,0.253284
2.57751,16.7066,-0.168356
2.57812,16.7106,0.494009E-01
2.57874,16.7145,-0.146752E-01
2.57935,16.7185,0.414356E-01
2.57996,16.7225,-0.341441E-01
2.58057,16.7264,0.399979E-02
2.58118,16.7304,0.516278E-03
2.58179,16.7343,-0.172027
2.58240,16.7383,-0.621037E-02
2.58301,16.7422,-0.551043E-01
2.58362,16.7462,0.167379E-01
2.58423,16.7501,0.637141E-01
2.58484,16.7541,-0.131961
2.58545,16.7581,0.164327E-01
2.58606,16.7620,-0.646252E-02
2.58667,16.7660,-0.276421E-02
2.58728,16.7699,-0.514477E-02
2.58789,16.7739,0.126286E-01
2.58850,16.7778,-0.294873E-01
2.58911,16.7818,0.128078
2.58972,16.7857,-0.478212E-01
2.59033,16.7897,-0.142541E-01
2.59094,16.7937,0.232739E-01
2.59155,16.7976,0.230493E-01
2.59216,16.8016,-0.361791E-01
2.59277,16.8055,0.544744E-01
2.59338,16.8095,0.684257E-03
2.59399,16.8134,-0.658509E-01
2.59460,16.8174,0.786322E-01
2.59521,16.8214,-0.125677
2.59583,16.8253,0.352316E-01
2.59644,16.8293,-0.399614E-01
2.59705,16.8332,0.438737E-01
2.59766,16.8372,-0.132683E-01
2.59827,16.8411,0.102732
2.59888,16.8451,-0.215351E-01
2.59949,16.8490,-0.124434
2.60010,16.8530,0.632794E-01
2.60071,16.8570,-0.680714E-01
2.60132,16.8609,0.186011E-01
2.60193,16.8649,-0.222837E-01
2.60254,16.8688,-0.941333E-01
2.60315,16.8728,0.374496E-01
2.60376,16.8767,-0.236250E-01
2.60437,16.8807,-0.209318
2.60498,16.8847,0.142067E-01
2.60559,16.8886,-0.692560E-02
2.60620,16.8926,-0.892440E-01
2.60681,16.8965,0.487033E-01
2.60742,16.9005,-0.660384E-01
2.60803,16.9044,-0.100090
2.60864,16.9084,-0.224981E-01
2.60925,16.9123,-0.606792E-02
2.60986,16.9163,0.556910E-01
2.61047,16.9203,0.245602E-02
2.61108,16.9242,0.777519E-03
2.61169,16.9282,0.979604E-01
2.61230,16.9321,0.130608E-01
2.61292,16.9361,0.139619
2.61353,16.9400,-0.859465E-01
2.61414,16.9440,0.768539E-01
2.61475,16.9479,0.858051E-01
2.61536,16.9519,0.153567E-01
2.61597,16.9559,0.423632E-01
2.61658,16.9598,0.221541E-01
2.61719,16.9638,0.342775E-01
2.61780,16.9677,0.147305E-01
2.61841,16.9717,0.545710E-01
2.61902,16.9756,-0.569965E-03
2.61963,16.9796,0.497910E-01
2.62024,16.9836,0.292228E-01
2.62085,16.9875,0.175929E-01
2.62146,16.9915,0.224534
2.62207,16.9954,-0.137346
2.62268,16.9994,0.510861E-02
2.62329,17.0033,-0.313669E-02
2.62390,17.0073,0.899206E-01
2.62451,17.0112,0.155747
2.62512,17.0152,-0.165716
2.62573,17.0192,-0.829522E-02
2.62634,17.0231,-0.103067
2.62695,17.0271,0.142836E-01
2.62756,17.0310,-0.336011E-01
2.62817,17.0350,0.570417E-02
2.62878,17.0389,-0.991008E-01
2.62939,17.0429,-0.146350E-01
2.63000,17.0469,-0.104861
2.63062,17.0508,-0.746221E-01
2.63123,17.0548,0.667969E-02
2.63184,17.0587,-0.565186E-01
2.63245,17.0627,0.274351E-01
2.63306,17.0666,0.247402E-02
2.63367,17.0706,0.542593E-01
2.63428,17.0745,-0.234154E-01
2.63489,17.0785,0.402562E-01
2.63550,17.0825,0.954468E-01
2.63611,17.0864,0.121752E-02
2.63672,17.0904,0.101002E-01
2.63733,17.0943,0.141325E-01
2.63794,17.0983,0.905886E-02
2.63855,17.1022,-0.957363E-02
2.63916,17.1062,0.121422
2.63977,17.1101,-0.287783E-01
2.64038,17.1141,0.157664E-01
2.64099,17.1181,-0.160143
2.64160,17.1220,-0.104517
2.64221,17.1260,0.606073E-02
2.64282,17.1299,-0.216807E-01
2.64343,17.1339,-0.446901E-01
2.64404,17.1378,0.239207E-02
2.64465,17.1418,0.938774E-03
2.64526,17.1458,-0.107612
2.64587,17.1497,0.137344
2.64648,17.1537,-0.705169E-01
2.64709,17.1576,0.192564E-02
2.64771,17.1616,0.110450
2.64832,17.1655,-0.675696E-01
2.64893,17.1695,0.420362
2.64954,17.1734,0.348341E-03
2.65015,17.1774,-0.125932
2.65076,17.1814,-0.144925E-02
2.65137,17.1853,0.101415E-01
2.65198,17.1893,0.852371E-01
2.65259,17.1932,0.936790E-01
2.65320,17.1972,0.280533E-01
2.65381,17.2011,0.171624E-01
2.65442,17.2051,0.500455E-03
2.65503,17.2091,0.294425E-01
2.65564,17.2130,-0.268264E-02
2.65625,17.2170,0.261822E-02
2.65686,17.2209,-0.453528E-03
2.65747,17.2249,0.131106E-01
2.65808,17.2288,0.267969E-01
2.65869,17.2328,-0.198753E-01
2.65930,17.2367,-0.864082E-02
2.65991,17.2407,-0.179558E-01
2.66052,17.2447,-0.686602E-01
2.66113,17.2486,0.203736E-03
2.66174,17.2526,-0.271159E-01
2.66235,17.2565,-0.260093E-01
2.66296,17.2605,0.667108E-01
2.66357,17.2644,0.227158E-01
2.66418,17.2684,0.139862E-01
2.66479,17.2724,0.626882E-01
2.66541,17.2763,-0.125987E-01
2.66602,17.2803,-0.131878E-01
2.66663,17.2842,-0.358562E-01
2.66724,17.2882,-0.219480E-02
2.66785,17.2921,-0.885138E-01
2.66846,17.2961,-0.409284E-01
2.66907,17.3000,-0.460357E-01
2.66968,17.3040,0.169271E-01
2.67029,17.3080,-0.917397E-01
2.67090,17.3119,-0.527001E-01
2.67151,17.3159,-0.447042E-01
2.67212,17.3198,-0.786558E-01
2.67273,17.3238,-0.434257E-01
2.67334,17.3277,-0.222723E-01
2.67395,17.3317,0.859915E-02
2.67456,17.3356,-0.514795E-01
2.67517,17.3396,0.310445E-01
2.67578,17.3436,0.788267E-02
2.67639,17.3475,0.317189E-01
2.67700,17.3515,-0.608134E-02
2.67761,17.3554,-0.607296E-02
2.67822,17.3594,0.120744
2.67883,17.3633,0.917418E-01
2.67944,17.3673,0.325797E-01
2.68005,17.3713,-0.451517E-01
2.68066,17.3752,0.263368E-02
2.68127,17.3792,-0.396055E-01
2.68188,17.3831,-0.505510E-01
2.68250,17.3871,-0.472574E-01
2.68311,17.3910,-0.105800
2.68372,17.3950,-0.779610E-01
2.68433,17.3989,-0.158963E-01
2.68494,17.4029,-0.134999E-01
2.68555,17.4069,-0.469128E-02
2.68616,17.4108,0.681869E-01
2.68677,17.4148,-0.101622
2.68738,17.4187,-0.194384E-01
2.68799,17.4227,0.648827E-01
2.68860,17.4266,0.147072
2.68921,17.4306,0.645403E-02
2.68982,17.4346,0.701609E-01
2.69043,17.4385,0.915310E-02
2.69104,17.4425,-0.630826E-01
2.69165,17.4464,-0.142761
2.69226,17.4504,0.313209E-01
2.69287,17.4543,0.440430E-01
2.69348,17.4583,-0.767463E-01
2.69409,17.4622,-0.875582E-02
2.69470,17.4662,-0.816979E-01
2.69531,17.4702,0.111859E-01
2.69592,17.4741,-0.393202E-01
2.69653,17.4781,-0.377697E-01
2.69714,17.4820,0.217450E-01
2.69775,17.4860,-0.183930E-02
2.69836,17.4899,-0.461904E-01
2.69897,17.4939,0.342656E-01
2.69958,17.4978,-0.973237E-02
2.70020,17.5018,-0.256068E-01
2.70081,17.5058,-0.912847E-02
2.70142,17.5097,0.168238
2.70203,17.5137,-0.828742E-01
2.70264,17.5176,-0.979156E-01
2.70325,17.5216,-0.521631E-01
2.70386,17.5255,0.313507
2.70447,17.5295,-0.667343E-01
2.70508,17.5335,0.158274E-01
2.70569,17.5374,-0.131511
2.70630,17.5414,0.328094E-01
2.70691,17.5453,0.455777E-01
2.70752,17.5493,-0.651136E-02
2.70813,17.5532,0.485426E-01
2.70874,17.5572,0.162840
2.70935,17.5611,0.344231E-01
2.70996,17.5651,0.169825
2.71057,17.5691,-0.342554E-01
2.71118,17.5730,-0.285952E-01
2.71179,17.5770,0.202017
2.71240,17.5809,-0.425823E-01
2.71301,17.5849,0.279031E-02
2.71362,17.5888,0.224100E-01
2.71423,17.5928,-0.100434E-01
2.71484,17.5968,-0.643526E-01
2.71545,17.6007,-0.222277
2.71606,17.6047,-0.138394E-01
2.71667,17.6086,0.200903E-03
2.71729,17.6126,-0.701006E-01
2.71790,17.6165,-0.592844E-02
2.71851,17.6205,0.163979
2.71912,17.6244,0.292777E-01
2.71973,17.6284,0.194619E-01
2.72034,17.6324,-0.413379E-01
2.72095,17.6363,-0.347694E-01
2.72156,17.6403,-0.359600E-01
2.72217,17.6442,-0.575177E-02
2.72278,17.6482,-0.200395E-01
2.72339,17.6521,-0.557241E-02
2.72400,17.6561,0.190422
2.72461,17.6600,-0.780500E-01
2.72522,17.6640,-0.629994E-01
2.72583,17.6680,0.414971E-01
2.72644,17.6719,-0.145065E-02
2.72705,17.6759,0.494004E-01
2.72766,17.6798,0.100055
2.72827,17.6838,0.173988E-01
2.72888,17.6877,0.335198E-01
2.72949,17.6917,0.194071E-01
2.73010,17.6957,0.628874E-01
2.73071,17.6996,-0.168901E-01
2.73132,17.7036,0.955825E-01
2.73193,17.7075,0.137410E-01
2.73254,17.7115,0.157761E-01
2.73315,17.7154,-0.576125E-01
2.73376,17.7194,0.548428E-01
2.73438,17.7233,0.906841E-01
2.73499,17.7273,-0.838518E-02
2.73560,17.7313,0.297311
2.73621,17.7352,0.371719E-02
2.73682,17.7392,-0.120583
2.73743,17.7431,0.122546
2.73804,17.7471,-0.259861E-01
2.73865,17.7510,-0.889393E-03
2.73926,17.7550,0.485975E-01
2.73987,17.7590,-0.213201E-01
2.74048,17.7629,0.140681E-02
2.74109,17.7669,-0.107253
2.74170,17.7708,0.835970E-01
2.74231,17.7748,0.715863E-01
2.74292,17.7787,0.102578
2.74353,17.7827,-0.390941E-01
2.74414,17.7866,-0.825889E-01
2.74475,17.7906,-0.250152E-01
2.74536,17.7946,0.135022E-01
2.74597,17.7985,-0.714554E-01
2.74658,17.8025,-0.231628E-01
2.74719,17.8064,-0.158870E-01
2.74780,17.8104,0.232718E-01
2.74841,17.8143,-0.388138E-01
2.74902,17.8183,0.264677E-01
2.74963,17.8222,0.144708E-01
2.75024,17.8262,0.451373E-02
2.75085,17.8302,-0.204524E-01
2.75146,17.8341,0.650226E-01
2.75208,17.8381,-0.154571
2.75269,17.8420,-0.263357E-01
2.75330,17.8460,-0.133917
2.75391,17.8499,0.320065E-01
2.75452,17.8539,0.506814E-02
2.75513,17.8579,0.960711E-01
2.75574,17.8618,0.429533E-01
2.75635,17.8658,0.909402E-01
2.75696,17.8697,-0.105025E-01
2.75757,17.8737,-0.159869
2.75818,17.8776,0.230409E-01
2.75879,17.8816,-0.438537E-01
2.75940,17.8855,0.179944E-01
2.76001,17.8895,0.170292E-01
2.76062,17.8935,-0.168291E-01
2.76123,17.8974,0.699959E-01
2.76184,17.9014,-0.162741E-01
2.76245,17.9053,-0.523109E-01
2.76306,17.9093,0.870063E-01
2.76367,17.9132,0.401906E-02
2.76428,17.9172,0.467046E-01
2.76489,17.9212,-0.810393E-03
2.76550,17.9251,-0.325620E-01
2.76611,17.9291,0.276151E-02
2.76672,17.9330,-0.539813E-01
2.76733,17.9370,0.945211E-01
2.76794,17.9409,-0.281977E-01
2.76855,17.9449,0.144800
2.76917,17.9488,0.119653
2.76978,17.9528,-0.364989E-01
2.77039,17.9568,0.399055E-01
2.77100,17.9607,-0.160406E-01
2.77161,17.9647,-0.439787E-02
2.77222,17.9686,0.951068E-01
2.77283,17.9726,0.143567
2.77344,17.9765,-0.782105E-02
2.77405,17.9805,0.776533E-01
2.77466,17.9844,0.479495E-01
2.77527,17.9884,0.151916
2.77588,17.9924,0.838200E-01
2.77649,17.9963,-0.726492E-02
2.77710,18.0003,-0.586415E-03
2.77771,18.0042,0.204248E-01
2.77832,18.0082,0.378490E-01
2.77893,18.0121,-0.307691E-01
2.77954,18.0161,0.417009E-03
2.78015,18.0201,0.104733E-01
2.78076,18.0240,0.172021E-01
2.78137,18.0280,0.231601E-02
2.78198,18.0319,-0.917875E-01
2.78259,18.0359,-0.196670E-01
2.78320,18.0398,0.652908E-01
2.78381,18.0438,0.594469E-02
2.78442,18.0477,0.113228
2.78503,18.0517,-0.374638E-01
2.78564,18.0557,-0.142336E-01
2.78625,18.0596,-0.644232E-01
2.78687,18.0636,-0.790610E-03
2.78748,18.0675,-0.564590E-02
2.78809,18.0715,-0.150692E-01
2.78870,18.0754,0.120186
2.78931,18.0794,0.301472E-01
2.78992,18.0834,-0.915729E-01
2.79053,18.0873,-0.782412E-01
2.79114,18.0913,0.128091
2.79175,18.0952,0.120353
2.79236,18.0992,-0.450865E-01
2.79297,18.1031,-0.173588
2.79358,18.1071,0.425497E-01
2.79419,18.1110,0.379777E-01
2.79480,18.1150,0.152470E-01
2.79541,18.1190,-0.629968E-02
2.79602,18.1229,-0.639260E-02
2.79663,18.1269,0.444246E-01
2.79724,18.1308,-0.280047E-01
2.79785,18.1348,0.701827E-02
2.79846,18.1387,0.232627E-01
2.79907,18.1427,0.304071E-01
2.79968,18.1466,-0.451886E-02
2.80029,18.1506,0.483430E-01
2.80090,18.1546,0.133525
2.80151,18.1585,-0.981063E-03
2.80212,18.1625,0.295868E-01
2.80273,18.1664,0.505485E-02
2.80334,18.1704,-0.287246E-01
2.80396,18.1743,-0.232324E-01
2.80457,18.1783,-0.157602
2.80518,18.1823,-0.508297E-02
2.80579,18.1862,-0.762200E-03
2.80640,18.1902,0.130653E-01
2.80701,18.1941,0.871181E-01
2.80762,18.1981,-0.476788E-01
2.80823,18.2020,-0.160989E-01
2.80884,18.2060,-0.130654E-01
2.80945,18.2099,0.206294E-01
2.81006,18.2139,0.802811E-02
2.81067,18.2179,0.541810E-02
2.81128,18.2218,-0.738246E-03
2.81189,18.2258,-0.108712E-01
2.81250,18.2297,0.312913E-01
2.81311,18.2337,-0.321322E-01
2.81372,18.2376,0.597322E-03
2.81433,18.2416,-0.768926E-02
