Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.199
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
2.42920,10.5594,-0.169539E-01
2.42981,10.5621,0.455206E-01
2.43042,10.5647,-0.357614E-02
2.43103,10.5674,0.161446
2.43164,10.5700,0.103378E-01
2.43225,10.5727,0.212902E-01
2.43286,10.5753,-0.290510E-01
2.43347,10.5780,-0.672693E-02
2.43408,10.5806,0.303482E-02
2.43469,10.5833,0.857616E-03
2.43530,10.5859,0.151824E-01
2.43591,10.5886,-0.234918E-01
2.43652,10.5912,-0.176639E-02
2.43713,10.5939,-0.126796E-01
2.43774,10.5966,0.186450E-01
2.43835,10.5992,0.224434E-01
2.43896,10.6019,0.900993E-02
2.43958,10.6045,0.129556E-01
2.44019,10.6072,-0.715434E-01
2.44080,10.6098,0.372739E-01
2.44141,10.6125,0.338546E-01
2.44202,10.6151,0.938492E-02
2.44263,10.6178,-0.517250E-01
2.44324,10.6204,0.137565E-01
2.44385,10.6231,0.473997E-01
2.44446,10.6257,-0.141873E-01
2.44507,10.6284,-0.111376
2.44568,10.6310,0.648474E-01
2.44629,10.6337,-0.194953E-02
2.44690,10.6363,0.246698E-01
2.44751,10.6390,0.363817E-02
2.44812,10.6417,0.128618E-01
2.44873,10.6443,-0.108087E-01
2.44934,10.6470,-0.121007
2.44995,10.6496,0.151283E-01
2.45056,10.6523,-0.698181E-01
2.45117,10.6549,0.174824E-02
2.45178,10.6576,0.687273E-02
2.45239,10.6602,0.236392E-01
2.45300,10.6629,0.112493E-01
2.45361,10.6655,0.308480E-02
2.45422,10.6682,-0.281503E-01
2.45483,10.6708,-0.457533E-01
2.45544,10.6735,0.585652E-02
2.45605,10.6761,0.519024E-01
2.45667,10.6788,-0.256991E-01
2.45728,10.6815,-0.550671E-01
2.45789,10.6841,0.227887E-01
2.45850,10.6868,0.182536E-01
2.45911,10.6894,0.198342E-01
2.45972,10.6921,-0.408357E-01
2.46033,10.6947,0.119114
2.46094,10.6974,-0.792832E-01
2.46155,10.7000,-0.111275
2.46216,10.7027,0.258152E-01
2.46277,10.7053,0.973412E-01
2.46338,10.7080,-0.110554E-01
2.46399,10.7106,0.373525E-01
2.46460,10.7133,-0.472959E-01
2.46521,10.7159,-0.792577E-03
2.46582,10.7186,-0.228229E-01
2.46643,10.7212,0.342469E-01
2.46704,10.7239,-0.103136E-01
2.46765,10.7266,0.163085E-01
2.46826,10.7292,-0.328051E-03
2.46887,10.7319,0.696489E-02
2.46948,10.7345,0.272456E-01
2.47009,10.7372,-0.226479E-01
2.47070,10.7398,-0.620327E-01
2.47131,10.7425,-0.121599E-01
2.47192,10.7451,-0.325847E-01
2.47253,10.7478,0.709375E-01
2.47314,10.7504,-0.547822E-03
2.47375,10.7531,-0.477366E-01
2.47437,10.7557,0.876735E-01
2.47498,10.7584,-0.569374E-01
2.47559,10.7610,0.294578E-02
2.47620,10.7637,-0.253574E-01
2.47681,10.7664,0.105510E-02
2.47742,10.7690,-0.488132E-02
2.47803,10.7717,0.346673E-01
2.47864,10.7743,-0.769293E-02
2.47925,10.7770,0.107182E-01
2.47986,10.7796,0.891492E-01
2.48047,10.7823,0.898282E-01
2.48108,10.7849,0.127660E-01
2.48169,10.7876,0.406594E-01
2.48230,10.7902,0.278631E-01
2.48291,10.7929,-0.120292
2.48352,10.7955,0.386347E-01
2.48413,10.7982,0.602403E-02
2.48474,10.8008,-0.259201E-01
2.48535,10.8035,0.993818E-02
2.48596,10.8061,0.130784
2.48657,10.8088,0.294154E-02
2.48718,10.8115,-0.240157E-01
2.48779,10.8141,0.930908E-02
2.48840,10.8168,0.128345E-01
2.48901,10.8194,-0.140224E-01
2.48962,10.8221,-0.293235E-02
2.49023,10.8247,0.190282E-01
2.49084,10.8274,0.131140E-01
2.49146,10.8300,0.152037E-01
2.49207,10.8327,0.480406E-02
2.49268,10.8353,-0.431427E-02
2.49329,10.8380,0.198538E-01
2.49390,10.8406,-0.372963E-02
2.49451,10.8433,0.176160E-01
2.49512,10.8459,0.495869E-01
2.49573,10.8486,0.829104E-03
2.49634,10.8513,0.822058E-01
2.49695,10.8539,0.258872E-01
2.49756,10.8566,0.683885E-02
2.49817,10.8592,0.226000E-01
2.49878,10.8619,-0.100181E-01
2.49939,10.8645,0.139322E-01
2.50000,10.8672,0.157045E-01
2.50061,10.8698,0.108464
2.50122,10.8725,0.562991E-01
2.50183,10.8751,-0.526623E-03
2.50244,10.8778,-0.296955E-01
2.50305,10.8804,-0.969903E-01
2.50366,10.8831,0.203625E-01
2.50427,10.8857,0.429402E-01
2.50488,10.8884,-0.662558E-01
2.50549,10.8910,-0.449791E-02
2.50610,10.8937,0.248540E-01
2.50671,10.8964,-0.213000E-01
2.50732,10.8990,0.366665E-02
2.50793,10.9017,-0.325846E-01
2.50854,10.9043,0.570767E-01
2.50916,10.9070,0.773247E-02
2.50977,10.9096,0.103059E-01
2.51038,10.9123,0.616766E-01
2.51099,10.9149,0.185013E-01
2.51160,10.9176,0.295383E-02
2.51221,10.9202,0.575327E-01
2.51282,10.9229,-0.281612E-01
2.51343,10.9255,0.113328E-01
2.51404,10.9282,0.550963E-02
2.51465,10.9308,0.855507E-01
2.51526,10.9335,0.174490E-01
2.51587,10.9361,-0.288819E-01
2.51648,10.9388,-0.923375E-03
2.51709,10.9415,-0.152715
2.51770,10.9441,0.175422E-01
2.51831,10.9468,-0.596285E-01
2.51892,10.9494,0.134614E-02
2.51953,10.9521,0.692077E-02
2.52014,10.9547,0.123853E-01
2.52075,10.9574,-0.142542E-01
2.52136,10.9600,0.101441E-01
2.52197,10.9627,-0.776826E-01
2.52258,10.9653,0.147337E-01
2.52319,10.9680,0.387621E-02
2.52380,10.9706,-0.124660E-02
2.52441,10.9733,0.142624E-01
2.52502,10.9759,0.569819E-01
2.52563,10.9786,-0.510252E-01
2.52625,10.9813,0.782830E-02
2.52686,10.9839,0.172530
2.52747,10.9866,0.176431E-02
2.52808,10.9892,0.915794E-02
2.52869,10.9919,0.696577E-02
2.52930,10.9945,0.137791E-01
2.52991,10.9972,0.528440E-02
2.53052,10.9998,-0.162994E-01
2.53113,11.0025,0.350460E-01
2.53174,11.0051,0.163770E-01
2.53235,11.0078,0.101000E-01
2.53296,11.0104,0.200287E-02
2.53357,11.0131,0.450208E-02
2.53418,11.0157,-0.325663E-02
2.53479,11.0184,-0.644185E-01
2.53540,11.0210,0.204212E-01
2.53601,11.0237,-0.209247E-01
2.53662,11.0264,0.813188E-02
2.53723,11.0290,-0.267663E-01
2.53784,11.0317,0.876744E-01
2.53845,11.0343,-0.113088E-01
2.53906,11.0370,0.582890E-01
2.53967,11.0396,0.300200E-01
2.54028,11.0423,-0.967275E-01
2.54089,11.0449,-0.785418E-02
2.54150,11.0476,-0.148493E-03
2.54211,11.0502,0.226839E-01
2.54272,11.0529,-0.386227E-02
2.54333,11.0555,0.897723E-01
2.54395,11.0582,-0.407384E-01
2.54456,11.0608,-0.386943E-01
2.54517,11.0635,-0.931645E-02
2.54578,11.0662,-0.161759E-01
2.54639,11.0688,0.625818E-01
2.54700,11.0715,0.167000E-02
2.54761,11.0741,0.638799E-02
2.54822,11.0768,0.413606E-01
2.54883,11.0794,0.107735E-02
2.54944,11.0821,0.368116E-01
2.55005,11.0847,0.146957E-01
2.55066,11.0874,0.629952E-01
2.55127,11.0900,-0.783349E-01
2.55188,11.0927,0.174951E-02
2.55249,11.0953,0.205687E-01
2.55310,11.0980,0.165080E-01
2.55371,11.1006,0.857485E-01
2.55432,11.1033,-0.264003E-01
2.55493,11.1059,0.445775E-01
2.55554,11.1086,-0.374262E-02
2.55615,11.1113,-0.245062E-01
2.55676,11.1139,0.165793E-01
2.55737,11.1166,-0.280065E-01
2.55798,11.1192,-0.982767E-02
2.55859,11.1219,-0.584322E-01
2.55920,11.1245,-0.842749E-02
2.55981,11.1272,0.444001E-01
2.56042,11.1298,-0.992981E-01
2.56104,11.1325,0.107765E-01
2.56165,11.1351,0.125138E-01
2.56226,11.1378,0.227623E-01
2.56287,11.1404,0.415216E-01
2.56348,11.1431,0.194201E-02
2.56409,11.1457,0.981347E-02
2.56470,11.1484,-0.355939E-01
2.56531,11.1511,0.967594E-01
2.56592,11.1537,-0.102519E-01
2.56653,11.1564,-0.182051E-01
2.56714,11.1590,-0.916724E-01
2.56775,11.1617,-0.316313E-01
2.56836,11.1643,0.139722E-01
2.56897,11.1670,0.732176E-02
2.56958,11.1696,0.407391E-01
2.57019,11.1723,-0.507775E-01
2.57080,11.1749,0.145107E-01
2.57141,11.1776,-0.967004E-02
2.57202,11.1802,-0.386050E-01
2.57263,11.1829,0.513307E-01
2.57324,11.1855,0.383265E-01
2.57385,11.1882,-0.147936E-01
2.57446,11.1908,-0.298307E-01
2.57507,11.1935,0.663014E-01
2.57568,11.1962,0.193250E-01
2.57629,11.1988,-0.834054E-02
2.57690,11.2015,-0.166713E-01
2.57751,11.2041,-0.893895E-02
2.57812,11.2068,-0.417803E-02
2.57874,11.2094,0.685826E-02
2.57935,11.2121,-0.312050E-02
2.57996,11.2147,0.670244E-01
2.58057,11.2174,-0.703160E-02
2.58118,11.2200,0.396368E-01
2.58179,11.2227,0.654683E-02
2.58240,11.2253,-0.399643E-03
2.58301,11.2280,0.222885
2.58362,11.2306,0.443840E-01
2.58423,11.2333,0.487073E-01
2.58484,11.2360,0.668971E-01
2.58545,11.2386,0.143793
2.58606,11.2413,0.110397
2.58667,11.2439,0.298881E-03
2.58728,11.2466,0.430897E-01
2.58789,11.2492,0.705857E-02
2.58850,11.2519,0.681332E-01
2.58911,11.2545,-0.651659E-02
2.58972,11.2572,0.586505E-02
2.59033,11.2598,-0.692135E-02
2.59094,11.2625,-0.754315E-02
2.59155,11.2651,0.230333E-01
2.59216,11.2678,0.295455E-01
2.59277,11.2704,0.528112E-01
2.59338,11.2731,-0.993828E-02
2.59399,11.2757,0.139665
2.59460,11.2784,0.812897E-02
2.59521,11.2811,0.353884E-02
2.59583,11.2837,-0.870734E-02
2.59644,11.2864,0.786245E-01
2.59705,11.2890,0.391276E-01
2.59766,11.2917,-0.296736E-01
2.59827,11.2943,-0.230944E-01
2.59888,11.2970,-0.320604E-01
2.59949,11.2996,-0.536227E-01
2.60010,11.3023,-0.261475E-01
2.60071,11.3049,0.651813E-01
2.60132,11.3076,0.206232E-01
2.60193,11.3102,-0.175180E-01
2.60254,11.3129,0.475280E-01
2.60315,11.3155,0.154752E-02
2.60376,11.3182,-0.109504E-02
2.60437,11.3209,-0.891670E-02
2.60498,11.3235,-0.455122E-02
2.60559,11.3262,-0.398179E-01
2.60620,11.3288,0.213043E-01
2.60681,11.3315,-0.217169E-03
2.60742,11.3341,-0.222028E-02
2.60803,11.3368,-0.952920E-01
2.60864,11.3394,-0.421482E-01
2.60925,11.3421,-0.396660E-01
2.60986,11.3447,-0.750772E-02
2.61047,11.3474,-0.861010E-02
2.61108,11.3500,-0.103925E-01
2.61169,11.3527,-0.192830E-01
2.61230,11.3553,-0.146980E-02
2.61292,11.3580,-0.357847E-01
2.61353,11.3606,0.430936E-01
2.61414,11.3633,0.194190E-02
2.61475,11.3660,-0.237787E-01
2.61536,11.3686,0.682432E-01
2.61597,11.3713,0.556088E-01
2.61658,11.3739,-0.453456E-01
2.61719,11.3766,0.499915E-02
2.61780,11.3792,-0.255073E-01
2.61841,11.3819,0.127505E-01
2.61902,11.3845,-0.268561E-02
2.61963,11.3872,-0.523573E-01
2.62024,11.3898,0.221342E-01
2.62085,11.3925,-0.259600E-01
2.62146,11.3951,0.532508E-01
2.62207,11.3978,0.729978E-01
2.62268,11.4004,-0.195562E-01
2.62329,11.4031,-0.638804E-02
2.62390,11.4058,-0.253626E-01
2.62451,11.4084,0.175286E-01
2.62512,11.4111,0.497567E-01
2.62573,11.4137,0.200266E-02
2.62634,11.4164,-0.124858E-01
2.62695,11.4190,0.870520E-02
2.62756,11.4217,0.155664E-01
2.62817,11.4243,-0.453255E-01
2.62878,11.4270,-0.999870E-02
2.62939,11.4296,0.302279E-02
2.63000,11.4323,-0.155706E-01
2.63062,11.4349,0.417339E-01
2.63123,11.4376,-0.570092E-02
2.63184,11.4402,0.272178E-01
2.63245,11.4429,-0.137145E-01
2.63306,11.4455,-0.249255E-01
2.63367,11.4482,0.262661E-01
2.63428,11.4509,0.204335E-01
2.63489,11.4535,-0.538529E-01
2.63550,11.4562,0.392445E-02
2.63611,11.4588,0.444393E-01
2.63672,11.4615,0.287853E-01
2.63733,11.4641,0.320769E-01
2.63794,11.4668,-0.133328E-01
2.63855,11.4694,0.359858E-01
2.63916,11.4721,0.392394E-01
2.63977,11.4747,-0.631094E-02
2.64038,11.4774,0.125613E-01
2.64099,11.4800,0.416557E-01
2.64160,11.4827,-0.904015E-02
2.64221,11.4853,-0.579832E-01
2.64282,11.4880,0.430712E-01
2.64343,11.4907,-0.511456E-01
2.64404,11.4933,0.718036E-02
2.64465,11.4960,0.272441E-01
2.64526,11.4986,-0.104666E-01
2.64587,11.5013,0.974086E-01
2.64648,11.5039,0.111681
2.64709,11.5066,-0.422142E-01
2.64771,11.5092,0.168655E-01
2.64832,11.5119,-0.171459E-01
2.64893,11.5145,-0.279788E-01
2.64954,11.5172,-0.319989E-01
2.65015,11.5198,-0.376251E-01
2.65076,11.5225,0.112661E-02
2.65137,11.5251,0.180134E-01
2.65198,11.5278,-0.370110E-01
2.65259,11.5304,-0.240169E-01
2.65320,11.5331,-0.528740E-02
2.65381,11.5358,0.575291E-02
2.65442,11.5384,0.354013E-01
2.65503,11.5411,0.186269E-02
2.65564,11.5437,-0.191498E-01
2.65625,11.5464,-0.265988E-02
2.65686,11.5490,0.182081E-01
2.65747,11.5517,-0.443994E-01
2.65808,11.5543,0.808098E-02
2.65869,11.5570,0.919229E-01
2.65930,11.5596,0.607314E-01
2.65991,11.5623,0.554771E-02
2.66052,11.5649,0.213986E-01
2.66113,11.5676,-0.339804E-02
2.66174,11.5702,-0.765797E-01
2.66235,11.5729,0.297444E-01
2.66296,11.5756,0.251603E-01
2.66357,11.5782,-0.968773E-02
2.66418,11.5809,-0.297461E-01
2.66479,11.5835,0.751377E-02
2.66541,11.5862,-0.247602E-01
2.66602,11.5888,0.313874E-02
2.66663,11.5915,-0.872057E-02
2.66724,11.5941,0.253153E-01
2.66785,11.5968,-0.248903E-01
2.66846,11.5994,0.497151E-01
2.66907,11.6021,0.221858E-01
2.66968,11.6047,0.782952E-02
2.67029,11.6074,-0.152813E-01
2.67090,11.6100,-0.477982E-01
2.67151,11.6127,0.925150E-02
2.67212,11.6153,0.296725E-01
2.67273,11.6180,-0.307819E-01
2.67334,11.6207,-0.122391E-01
2.67395,11.6233,-0.238364E-01
2.67456,11.6260,0.397950E-01
2.67517,11.6286,0.206338E-01
2.67578,11.6313,0.320093E-01
2.67639,11.6339,0.272492E-02
2.67700,11.6366,0.487072E-01
2.67761,11.6392,-0.105422E-01
2.67822,11.6419,-0.775201E-01
2.67883,11.6445,0.303767E-02
2.67944,11.6472,0.193825E-01
2.68005,11.6498,0.533441E-01
2.68066,11.6525,-0.398497E-01
2.68127,11.6551,-0.201099E-02
2.68188,11.6578,-0.171406E-01
2.68250,11.6605,0.161757E-01
2.68311,11.6631,0.134405E-01
2.68372,11.6658,-0.160089E-01
2.68433,11.6684,0.184308E-01
2.68494,11.6711,-0.372981E-02
2.68555,11.6737,0.401344E-01
2.68616,11.6764,0.572855E-01
2.68677,11.6790,-0.529675E-02
2.68738,11.6817,-0.254147E-01
2.68799,11.6843,-0.530034E-01
2.68860,11.6870,0.584163E-02
2.68921,11.6896,-0.474451E-02
2.68982,11.6923,0.133606E-01
2.69043,11.6949,0.945803E-01
2.69104,11.6976,0.549949E-01
2.69165,11.7002,0.496091E-01
2.69226,11.7029,-0.101550E-01
2.69287,11.7056,0.381018E-01
2.69348,11.7082,-0.498735E-01
2.69409,11.7109,-0.413157E-02
2.69470,11.7135,0.150367E-01
2.69531,11.7162,0.859029E-02
2.69592,11.7188,-0.409321E-01
2.69653,11.7215,0.547498E-01
2.69714,11.7241,0.393302E-01
2.69775,11.7268,0.372543E-01
2.69836,11.7294,0.183889E-01
2.69897,11.7321,0.651272E-01
2.69958,11.7347,0.257089E-01
2.70020,11.7374,0.508204E-02
2.70081,11.7400,0.417368E-02
2.70142,11.7427,-0.619837E-01
2.70203,11.7454,0.122906
2.70264,11.7480,-0.147630E-01
2.70325,11.7507,0.240850E-01
2.70386,11.7533,0.276181E-01
2.70447,11.7560,0.730275E-01
2.70508,11.7586,-0.228953E-01
2.70569,11.7613,0.133457E-01
2.70630,11.7639,0.280008E-01
2.70691,11.7666,0.391720E-02
2.70752,11.7692,0.448322E-01
2.70813,11.7719,-0.242498E-02
2.70874,11.7745,0.183954E-02
2.70935,11.7772,0.478278E-01
2.70996,11.7798,0.169017E-01
2.71057,11.7825,-0.124850E-01
2.71118,11.7851,0.850974E-02
2.71179,11.7878,0.232374E-01
2.71240,11.7905,0.341189E-02
2.71301,11.7931,-0.176765E-01
2.71362,11.7958,-0.306412E-01
2.71423,11.7984,0.590612E-01
2.71484,11.8011,-0.574867E-01
2.71545,11.8037,-0.150471E-01
2.71606,11.8064,-0.408648E-01
2.71667,11.8090,0.987111E-02
2.71729,11.8117,0.407207E-02
2.71790,11.8143,0.123769
2.71851,11.8170,0.181663E-02
2.71912,11.8196,-0.162873E-01
2.71973,11.8223,0.656769E-01
2.72034,11.8249,-0.341200E-01
2.72095,11.8276,0.142651E-01
2.72156,11.8303,-0.114139E-01
2.72217,11.8329,-0.184699E-01
2.72278,11.8356,-0.234363E-01
2.72339,11.8382,-0.194881E-01
2.72400,11.8409,-0.860312E-03
2.72461,11.8435,-0.355393E-01
2.72522,11.8462,-0.816092E-03
2.72583,11.8488,0.111075E-01
2.72644,11.8515,-0.381194E-01
2.72705,11.8541,0.657435E-01
2.72766,11.8568,0.495916E-01
2.72827,11.8594,-0.673110E-01
2.72888,11.8621,0.189661E-01
2.72949,11.8647,-0.125017E-01
2.73010,11.8674,0.408711E-01
2.73071,11.8700,-0.104750E-01
2.73132,11.8727,-0.205790E-01
2.73193,11.8754,0.254819E-02
2.73254,11.8780,-0.169743E-01
2.73315,11.8807,0.257283E-01
2.73376,11.8833,0.240514E-02
2.73438,11.8860,0.663630E-01
2.73499,11.8886,-0.102816E-01
2.73560,11.8913,0.442111E-01
2.73621,11.8939,0.275399E-01
2.73682,11.8966,0.255669E-01
2.73743,11.8992,-0.109833E-01
2.73804,11.9019,0.431788E-01
2.73865,11.9045,-0.146132E-01
2.73926,11.9072,-0.147095E-02
2.73987,11.9098,0.322836E-03
2.74048,11.9125,-0.670190E-02
2.74109,11.9152,0.233178E-01
2.74170,11.9178,0.919976E-02
2.74231,11.9205,0.135907E-01
2.74292,11.9231,0.390745E-02
2.74353,11.9258,0.116576E-01
2.74414,11.9284,0.283990E-01
2.74475,11.9311,0.130727E-01
2.74536,11.9337,-0.333977E-01
2.74597,11.9364,-0.959033E-03
2.74658,11.9390,0.187887E-01
2.74719,11.9417,-0.559852E-02
2.74780,11.9443,-0.309276E-01
2.74841,11.9470,0.114283E-01
2.74902,11.9496,0.514941E-01
2.74963,11.9523,0.234128E-02
2.75024,11.9549,-0.247482E-01
2.75085,11.9576,-0.571237E-01
2.75146,11.9603,0.141178E-01
2.75208,11.9629,0.431589E-02
2.75269,11.9656,-0.109814E-01
2.75330,11.9682,0.251394E-01
2.75391,11.9709,0.215652E-01
2.75452,11.9735,0.539667E-02
2.75513,11.9762,0.183545E-01
2.75574,11.9788,-0.196330E-01
2.75635,11.9815,-0.220576E-01
2.75696,11.9841,0.195142
2.75757,11.9868,-0.254330E-01
2.75818,11.9894,0.189914E-01
2.75879,11.9921,0.187922E-01
2.75940,11.9947,0.387665E-01
2.76001,11.9974,-0.772847E-02
2.76062,12.0000,0.103652E-01
2.76123,12.0027,0.839101E-02
2.76184,12.0054,0.693281E-01
2.76245,12.0080,0.803937E-01
2.76306,12.0107,0.455488E-01
2.76367,12.0133,0.167149E-01
2.76428,12.0160,-0.276686E-01
2.76489,12.0186,0.816976E-02
2.76550,12.0213,0.380636E-01
2.76611,12.0239,-0.285853E-01
2.76672,12.0266,0.124559E-02
2.76733,12.0292,-0.176115E-01
2.76794,12.0319,-0.131000E-01
2.76855,12.0345,-0.891166E-02
2.76917,12.0372,0.124668E-01
2.76978,12.0398,0.233686E-01
2.77039,12.0425,-0.804315E-02
2.77100,12.0452,0.490574E-01
2.77161,12.0478,-0.197104E-01
2.77222,12.0505,-0.720476E-01
2.77283,12.0531,0.356288E-01
2.77344,12.0558,-0.689414E-01
2.77405,12.0584,0.296998E-01
2.77466,12.0611,-0.597751E-01
2.77527,12.0637,-0.646111E-02
2.77588,12.0664,0.212101E-01
2.77649,12.0690,0.103167E-01
2.77710,12.0717,-0.121009
2.77771,12.0743,-0.200447E-01
2.77832,12.0770,0.217158E-03
2.77893,12.0796,-0.395873E-01
2.77954,12.0823,0.480370E-01
2.78015,12.0849,0.909932E-01
2.78076,12.0876,0.109128E-01
2.78137,12.0903,0.585187E-01
2.78198,12.0929,-0.862024E-01
2.78259,12.0956,0.580163E-01
2.78320,12.0982,0.204097E-01
2.78381,12.1009,0.604081E-03
2.78442,12.1035,0.782313E-03
2.78503,12.1062,0.260294E-01
2.78564,12.1088,-0.541305E-02
2.78625,12.1115,-0.210700E-01
2.78687,12.1141,-0.258525E-02
2.78748,12.1168,-0.886071E-02
2.78809,12.1194,0.407676E-01
2.78870,12.1221,0.596663E-01
2.78931,12.1247,0.449285E-04
2.78992,12.1274,0.744010E-01
2.79053,12.1301,-0.142706E-02
2.79114,12.1327,-0.405567E-01
2.79175,12.1354,0.110303E-01
2.79236,12.1380,0.417167E-02
2.79297,12.1407,0.274485E-01
2.79358,12.1433,-0.548190E-01
2.79419,12.1460,-0.705569E-03
2.79480,12.1486,-0.388959E-03
2.79541,12.1513,-0.187297E-01
2.79602,12.1539,0.704177E-02
2.79663,12.1566,0.502495E-01
2.79724,12.1592,-0.289443E-01
2.79785,12.1619,0.225635E-01
2.79846,12.1645,0.152072E-01
2.79907,12.1672,0.465055E-01
2.79968,12.1698,-0.689370E-03
2.80029,12.1725,0.219576E-01
2.80090,12.1752,0.824455E-01
2.80151,12.1778,0.926526E-01
2.80212,12.1805,0.676697E-02
2.80273,12.1831,0.328897E-01
2.80334,12.1858,0.199096E-01
2.80396,12.1884,-0.269893E-01
2.80457,12.1911,0.619555E-02
2.80518,12.1937,0.229366E-02
2.80579,12.1964,0.545542E-03
2.80640,12.1990,-0.496951E-01
2.80701,12.2017,0.283428E-01
2.80762,12.2043,0.455487E-02
2.80823,12.2070,-0.232966E-01
2.80884,12.2096,0.555749E-01
2.80945,12.2123,-0.466836E-01
2.81006,12.2150,0.147367E-01
2.81067,12.2176,-0.628002E-01
2.81128,12.2203,-0.159199E-01
2.81189,12.2229,-0.135945
2.81250,12.2256,0.229327E-01
2.81311,12.2282,0.349237E-01
2.81372,12.2309,0.462786E-01
2.81433,12.2335,-0.348030E-01
2.81494,12.2362,0.153251E-01
2.81555,12.2388,0.582116E-01
2.81616,12.2415,0.555318E-01
2.81677,12.2441,-0.303079E-01
2.81738,12.2468,-0.463179E-01
2.81799,12.2494,-0.851556E-01
2.81860,12.2521,-0.678587E-02
2.81921,12.2547,-0.120177
2.81982,12.2574,0.574934E-01
2.82043,12.2601,0.117090
2.82104,12.2627,0.465875E-02
2.82166,12.2654,-0.611282E-02
2.82227,12.2680,0.602720E-01
2.82288,12.2707,0.225302E-01
2.82349,12.2733,0.388563E-01
2.82410,12.2760,0.419469E-01
2.82471,12.2786,0.197998E-01
2.82532,12.2813,-0.134085E-01
2.82593,12.2839,0.150475E-01
2.82654,12.2866,-0.359503E-01
2.82715,12.2892,0.577589E-02
2.82776,12.2919,-0.160876E-01
2.82837,12.2945,-0.403753E-01
2.82898,12.2972,-0.808917E-01
2.82959,12.2999,-0.394720E-02
2.83020,12.3025,0.641893E-01
2.83081,12.3052,0.232827E-02
2.83142,12.3078,0.386505E-01
2.83203,12.3105,0.106907E-01
2.83264,12.3131,-0.479848E-01
2.83325,12.3158,0.142805E-01
2.83386,12.3184,0.192294E-01
2.83447,12.3211,-0.349292E-01
2.83508,12.3237,-0.196911E-01
2.83569,12.3264,-0.206056E-01
2.83630,12.3290,-0.938934E-02
2.83691,12.3317,0.116441E-01
2.83752,12.3343,0.210383E-01
2.83813,12.3370,0.380705E-01
2.83875,12.3396,-0.106431E-01
2.83936,12.3423,-0.124719
2.83997,12.3450,0.330827E-01
2.84058,12.3476,0.672847E-01
2.84119,12.3503,-0.210254E-01
2.84180,12.3529,0.286582E-02
2.84241,12.3556,-0.460226E-03
2.84302,12.3582,-0.163803E-01
2.84363,12.3609,0.192596E-01
2.84424,12.3635,-0.177047E-01
2.84485,12.3662,0.111705E-01
2.84546,12.3688,-0.748788E-02
2.84607,12.3715,0.139802E-01
2.84668,12.3741,0.161804
2.84729,12.3768,-0.354821E-01
2.84790,12.3794,0.127399E-01
2.84851,12.3821,0.154471E-01
2.84912,12.3848,0.424763E-01
2.84973,12.3874,0.136557E-01
2.85034,12.3901,-0.186110E-01
2.85095,12.3927,-0.809835E-01
2.85156,12.3954,-0.893414E-04
2.85217,12.3980,-0.242012E-01
2.85278,12.4007,0.876451E-02
2.85339,12.4033,0.515086E-01
2.85400,12.4060,0.290494E-01
2.85461,12.4086,0.160062E-01
2.85522,12.4113,-0.509865E-01
2.85583,12.4139,0.525833E-01
2.85645,12.4166,-0.342984E-02
2.85706,12.4192,-0.183302E-01
2.85767,12.4219,0.431766E-01
2.85828,12.4245,-0.425829E-02
2.85889,12.4272,0.258110E-01
2.85950,12.4299,0.119247E-01
2.86011,12.4325,0.310147E-01
2.86072,12.4352,-0.352393E-01
2.86133,12.4378,-0.451988E-01
2.86194,12.4405,-0.100516
2.86255,12.4431,0.298797E-01
2.86316,12.4458,-0.112359E-01
2.86377,12.4484,-0.625014E-01
2.86438,12.4511,-0.536691E-01
2.86499,12.4537,0.276750E-01
2.86560,12.4564,-0.256286E-01
2.86621,12.4590,-0.569809E-01
2.86682,12.4617,-0.398747E-01
2.86743,12.4643,0.755274E-01
2.86804,12.4670,-0.455173E-02
2.86865,12.4697,-0.126820E-01
2.86926,12.4723,-0.168522E-01
2.86987,12.4750,0.115408E-01
2.87048,12.4776,0.407690E-01
2.87109,12.4803,-0.700066E-04
2.87170,12.4829,-0.335411E-01
2.87231,12.4856,0.129106E-01
2.87292,12.4882,-0.497795E-02
2.87354,12.4909,0.138202E-02
2.87415,12.4935,-0.131290E-01
2.87476,12.4962,-0.300979E-01
2.87537,12.4988,0.154296E-01
2.87598,12.5015,0.725495E-01
2.87659,12.5041,0.502276E-01
2.87720,12.5068,-0.231459E-01
2.87781,12.5094,-0.549723E-01
2.87842,12.5121,0.389656E-02
2.87903,12.5148,-0.224142E-01
2.87964,12.5174,-0.113263E-01
2.88025,12.5201,0.138222E-01
2.88086,12.5227,0.606457E-01
2.88147,12.5254,0.864480E-01
2.88208,12.5280,0.396977E-01
2.88269,12.5307,0.536837E-01
2.88330,12.5333,-0.112437E-01
2.88391,12.5360,-0.932196E-01
2.88452,12.5386,0.138075E-01
2.88513,12.5413,0.950287E-04
